BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
ESP,2025-01-19 16:33:10,-36.8285951,174.7633583,84.03,82.94,275.08,155.23,39.19,63.24,18.36,0.62,274.84,-0.02,-74.91,-21.45,-14.9,0.0,-8.77,-2.53,3.96,25.4,15.08,-1.87,-0.69,1083.51,1073.2,1120.53,0.42,1.44,-0.23,0.97,4.99,2.49,1.16,7.0,4.0,25011906.0,-248.73,-2.3,20.49,126.88,35.7,12.2,60.67396087103209
ESP,2025-01-19 16:33:20,-36.8283234,174.760946,77.7,76.54,277.91,150.78,35.23,67.21,19.84,-1.26,278.04,0.04,-66.97,-22.91,-15.71,0.0,-8.37,-1.11,6.59,29.51,17.59,-2.02,-1.16,926.52,988.64,966.92,0.96,1.44,0.17,1.04,4.99,4.58,1.16,7.0,4.0,25011906.0,-258.73,-2.3,9.34,87.75,35.7,1.5,65.58000046713823
ESP,2025-01-19 16:33:30,-36.8284413,174.7588477,57.42,57.96,211.63,-105.45,35.63,67.63,-9.96,-9.82,215.39,-2.05,-57.41,24.91,16.79,0.0,8.58,-0.22,-9.0,-33.94,-18.93,0.48,1.78,1075.17,979.44,1251.91,3.13,1.44,-1.58,-1.17,-0.52,4.58,-0.04,7.0,4.0,25011906.0,-268.72,-2.3,54.98,25.69,35.7,0.1,67.499000023377
ESP,2025-01-19 16:33:40,-36.8299445,174.7579896,75.28,74.48,208.86,-150.82,36.7,59.59,-23.6,1.58,207.99,-0.71,-65.91,25.0,18.35,0.0,11.76,4.87,-1.89,-26.92,-16.36,-2.09,1.04,1009.4,956.59,960.09,-1.42,1.16,-0.23,5.0,1.63,-0.79,-0.09,7.0,4.0,25011906.0,-278.72,-2.3,35.37,153.95,35.7,27.0,62.327158874763185
ESP,2025-01-19 16:33:50,-36.8315728,174.7567689,82.98,81.77,215.36,-151.03,38.25,60.05,-20.85,-1.55,214.31,0.05,-72.91,21.32,14.83,0.0,8.74,2.35,-3.76,-25.09,-19.13,-1.84,0.4,833.08,893.46,803.98,-0.11,1.24,-0.63,5.0,1.06,-0.79,2.01,7.0,4.0,25011906.0,-288.62,-2.3,21.93,292.37,35.7,10.5,59.404999054890375
ESP,2025-01-19 16:34:00,-36.8333135,174.7553485,85.56,85.08,218.14,-156.82,41.56,60.63,-19.1,-0.82,216.13,1.01,-80.14,18.38,14.13,0.0,10.22,6.19,2.76,-15.75,-18.76,-3.62,2.12,817.37,760.24,690.64,-0.11,1.19,-0.8,4.99,1.71,-0.76,2.04,7.0,4.0,25011906.0,-298.72,-2.3,11.16,259.1,35.7,0.3,60.69400016824416
ESP,2025-01-19 16:34:10,-36.835015,174.7548888,63.92,66.83,136.5,-86.59,37.79,56.85,-30.65,-7.56,138.9,-1.51,13.09,18.29,10.17,0.0,2.35,-5.8,-13.82,-32.08,-31.15,-0.65,8.92,792.82,331.64,694.09,3.11,1.9,1.78,4.99,1.39,-0.64,-2.19,7.0,4.0,25011906.0,-308.72,-2.3,11.63,96.95,35.7,-23.7,59.00002747507497
ESP,2025-01-19 16:34:20,-36.8357228,174.756605,61.68,62.68,113.74,-62.53,36.81,50.18,-23.63,0.15,114.48,-1.15,35.6,15.19,4.26,0.0,-6.16,-16.9,-23.63,-38.82,-9.55,-2.72,-0.16,920.84,889.77,919.97,0.15,2.88,4.34,4.99,2.24,-0.63,-3.33,7.0,5.0,25011906.0,-318.72,-2.3,9.14,78.18,35.7,9.8,52.74675883130784
ESP,2025-01-19 16:34:30,-36.8359937,174.7582862,41.57,42.5,34.45,21.25,38.45,51.23,10.01,-19.42,43.01,-2.03,39.25,-15.53,-7.16,0.0,1.08,9.45,14.09,29.59,15.16,0.55,0.39,977.27,888.93,1144.98,9.12,2.96,5.83,-1.44,-1.37,0.65,-3.25,7.0,5.0,25011906.0,-328.72,-2.3,101.79,20.85,35.7,48.2,50.77800007789592
ESP,2025-01-19 16:34:40,-36.8348971,174.7587632,48.92,49.36,23.96,48.79,38.34,59.09,21.59,-1.29,26.69,-0.17,32.04,-15.42,-6.11,0.0,2.49,11.12,19.99,35.45,12.23,-1.26,-3.08,851.28,932.18,980.29,1.1,2.98,5.49,3.16,4.99,-1.73,1.09,7.0,5.0,25011906.0,-338.62,-2.3,68.12,135.43,35.7,39.8,54.66576934970831
ESP,2025-01-19 16:34:50,-36.8336467,174.7595092,58.25,58.9,27.2,48.96,36.06,65.74,17.57,0.41,30.19,-0.94,35.18,-15.76,-8.9,0.0,-1.76,5.12,12.37,28.2,13.47,-2.74,-1.44,856.7,1009.73,891.7,1.39,2.95,4.62,3.8,4.99,-5.5,1.09,7.0,5.0,25011906.0,-348.72,-2.3,48.55,268.75,35.7,31.5,62.858971182782675
ESP,2025-01-19 16:35:00,-36.8323064,174.7602374,59.06,59.22,16.9,44.8,34.87,65.61,16.32,2.35,17.59,0.7,40.98,-16.06,-10.32,0.0,-4.57,1.04,6.94,23.05,11.33,-2.72,-0.09,893.57,981.74,920.7,0.17,2.95,4.59,3.26,4.99,-5.51,1.09,7.0,5.0,25011906.0,-358.72,-2.3,36.03,425.36,35.7,22.8,67.06100993723726
ESP,2025-01-19 16:35:10,-36.8309095,174.7608349,58.13,59.09,16.71,45.7,36.5,63.82,16.91,1.09,17.97,0.13,40.38,-16.0,-7.87,0.0,-0.05,8.03,15.77,31.78,12.0,-2.17,-2.19,721.8,841.43,777.75,0.29,2.83,4.37,4.07,4.99,-5.4,1.08,7.0,5.0,25011906.0,-368.72,-2.3,26.39,359.76,35.7,13.8,64.7080020101048
ESP,2025-01-19 16:35:20,-36.8295069,174.7613667,59.87,60.43,20.76,46.89,39.74,62.83,19.55,1.15,19.9,2.12,40.46,-16.0,-7.19,0.0,1.49,10.23,18.69,34.73,11.41,-2.3,-0.66,946.81,1058.49,996.28,-0.22,2.96,4.6,3.01,4.99,-5.35,1.08,7.0,5.0,25011906.0,-378.62,-2.3,16.17,224.12,35.7,5.3,62.86499711626735
ESP,2025-01-19 16:35:30,-36.8281576,174.7621884,51.74,54.65,46.2,37.39,37.88,67.04,17.88,24.94,37.78,3.67,41.3,-12.67,-5.86,0.0,-1.31,4.16,9.55,22.52,6.08,-1.47,1.87,1167.63,1138.91,1207.37,-9.86,2.98,1.05,0.8,0.8,-5.35,0.32,7.0,5.0,25011906.0,-388.72,-2.3,7.67,102.44,35.7,0.1,65.25501885398397
ESP,2025-01-19 16:35:40,-36.828449,174.7634548,46.26,46.97,114.88,-43.88,36.96,69.3,-20.81,-0.0,116.94,-2.34,33.28,16.41,9.03,0.0,2.23,-4.77,-11.88,-28.31,-12.4,-1.02,-0.37,736.13,747.01,832.62,0.12,2.95,5.72,4.99,2.83,0.9,0.04,7.0,5.0,25011906.0,-398.62,-2.3,56.09,107.07,35.7,33.5,68.48600887643366
ESP,2025-01-19 16:35:50,-36.829041,174.7648461,52.23,52.75,117.14,-43.82,34.32,71.53,-18.91,-0.07,119.02,-2.29,34.98,16.42,9.09,0.0,2.34,-4.69,-11.24,-27.69,-12.1,-2.15,-0.06,1045.97,1008.72,1044.53,0.35,2.98,5.06,4.99,3.05,0.9,-2.52,7.0,5.0,25011906.0,-408.72,-2.3,41.49,150.43,35.7,13.8,70.38999544938699
ESP,2025-01-19 16:36:00,-36.8297244,174.7663796,55.58,56.64,119.3,-52.23,35.55,71.84,-20.94,0.01,120.39,-1.46,31.29,16.41,7.54,0.0,-0.57,-9.08,-17.43,-33.84,-11.52,-2.73,0.26,1015.35,913.43,915.62,-0.72,2.97,4.79,4.99,3.74,0.9,-5.02,7.0,5.0,25011906.0,-418.72,-2.3,29.64,201.76,35.7,4.8,72.03599973152855
ESP,2025-01-19 16:36:10,-36.8295776,174.7675453,40.0,40.1,21.93,28.63,34.78,66.06,13.83,-0.77,23.27,0.71,35.71,-16.48,-13.88,0.0,-11.61,-9.57,-6.64,9.77,11.06,-1.81,-0.13,815.6,818.25,726.4,3.65,2.55,5.66,6.54,3.58,-0.73,-4.88,7.0,5.0,25011906.0,-428.72,-2.3,14.78,164.35,35.7,0.1,69.06205407679137
ESP,2025-01-19 16:36:20,-36.8286734,174.7674234,59.17,55.58,300.86,112.33,34.43,59.76,34.07,-9.78,304.07,-0.69,-24.28,-16.39,-6.17,0.0,3.65,13.54,23.65,40.08,20.28,-2.77,-2.41,611.77,701.79,647.92,5.5,0.72,0.67,4.87,5.0,4.34,1.09,7.0,6.0,25011906.0,-438.72,-2.3,12.76,77.34,35.7,0.1,61.641838152551145
ESP,2025-01-19 16:36:30,-36.8282496,174.7653949,69.51,68.66,281.24,145.57,35.8,60.64,26.11,0.61,281.34,-0.68,-57.11,-21.95,-19.43,0.0,-17.03,-14.94,-12.79,9.22,15.83,-1.41,0.73,935.22,814.34,902.24,1.02,0.96,-0.2,0.91,5.0,4.39,1.09,7.0,6.0,25011906.0,-448.62,-2.3,21.65,61.27,35.7,7.1,59.37899170790645
ESP,2025-01-19 16:36:40,-36.8279517,174.7633034,64.61,64.7,282.25,143.12,36.08,62.07,32.08,5.58,279.91,0.74,-50.91,-23.9,-17.8,0.0,-11.82,-5.57,0.79,24.69,11.25,-1.57,4.7,934.79,638.47,849.31,-1.05,1.2,0.52,0.72,-0.12,4.47,0.96,7.0,6.0,25011906.0,-458.82,-2.3,13.7,58.8,35.7,0.4,62.09800424045417
ESP,2025-01-19 16:36:50,-36.8285806,174.7622473,48.62,48.02,199.1,-146.07,33.09,60.99,-42.22,-1.9,197.98,0.29,-40.08,28.84,29.32,0.0,28.1,27.96,28.83,-0.05,-18.85,-1.7,-1.23,904.25,996.47,986.21,-1.21,1.54,2.65,5.0,3.79,3.3,0.6,7.0,6.0,25011906.0,-468.62,-2.3,67.56,128.09,35.7,32.6,62.97201710370869
ESP,2025-01-19 16:37:00,-36.8298481,174.7614998,68.48,67.0,216.02,-146.51,38.97,62.14,-32.2,1.12,215.36,-0.9,-61.15,23.77,21.65,0.0,19.51,17.27,14.77,-9.01,-19.47,-1.8,1.16,1267.73,1246.01,1253.23,-2.11,1.21,0.52,4.99,0.71,-0.74,2.75,7.0,6.0,25011906.0,-478.72,-2.3,49.61,245.92,35.7,24.4,60.306969789037936
ESP,2025-01-19 16:37:10,-36.831319,174.760525,70.46,68.49,203.13,-154.02,36.07,58.71,-23.41,4.16,201.29,-0.65,-63.1,23.77,20.12,0.0,16.68,12.82,9.43,-14.29,-20.85,-2.27,2.13,1063.45,1031.97,1016.71,-2.01,1.33,0.62,4.99,1.69,-0.74,4.23,7.0,6.0,25011906.0,-488.62,-2.3,31.71,370.16,35.7,15.3,61.98319998869174
ESP,2025-01-19 16:37:20,-36.8327957,174.7590156,76.14,75.55,224.14,-159.05,35.67,60.99,-17.33,0.37,222.78,-0.32,-71.65,22.83,21.37,0.0,19.83,17.94,17.0,-5.95,-16.54,-2.23,0.61,1081.35,952.06,934.25,-0.44,1.36,-0.0,4.99,1.34,-0.74,4.23,7.0,6.0,25011906.0,-498.62,-2.3,26.23,390.0,35.7,6.6,59.10999015789371
ESP,2025-01-19 16:37:30,-36.8341351,174.7576674,60.31,59.89,217.18,-161.84,36.77,61.3,-24.45,3.14,215.4,-0.53,-57.2,22.84,22.7,0.0,22.6,22.6,22.32,-0.52,-12.83,-1.73,-1.08,547.22,771.45,657.93,-1.95,1.33,1.28,0.13,1.39,-0.47,4.34,7.0,6.0,25011906.0,-508.73,-2.3,20.17,246.41,35.7,0.0,61.216999984240296
ESP,2025-01-19 16:37:40,-36.8343072,174.7563206,43.53,42.03,261.92,161.07,32.19,66.56,39.24,-5.43,263.15,-0.7,-37.73,-22.94,-18.24,0.0,-13.94,-9.31,-4.94,18.02,17.87,-1.9,-6.7,890.11,1176.89,1130.86,5.32,1.33,-0.0,3.78,0.76,-0.22,4.29,7.0,6.0,25011906.0,-518.62,-2.3,25.54,234.39,35.7,0.0,63.467071597572556
ESP,2025-01-19 16:37:50,-36.8349918,174.7562673,40.25,40.81,131.52,-66.27,30.66,64.14,-35.69,2.82,141.42,-11.76,16.17,20.78,10.45,0.0,0.74,-9.13,-17.8,-38.67,-16.58,1.09,2.69,1769.51,1530.63,1920.19,5.2,1.34,3.17,4.69,2.3,-0.22,2.41,7.0,7.0,25011906.0,-528.73,-2.3,16.97,163.79,35.7,-11.7,64.90099097655464
ESP,2025-01-19 16:38:00,-36.8355728,174.7571682,27.76,28.34,120.13,-52.0,34.13,66.7,-29.9,1.34,121.24,-3.26,12.51,20.77,9.98,0.0,-0.32,-10.72,-21.47,-42.29,-18.9,-0.21,8.94,575.22,631.51,637.54,-1.5,2.22,7.19,5.0,3.89,-0.23,-4.88,7.0,7.0,25011906.0,-538.62,-2.3,19.55,85.8,35.7,20.2,65.7050052182539
ESP,2025-01-19 16:38:10,-36.8360725,174.758035,33.57,34.8,121.21,-63.82,35.26,66.66,-33.81,-4.42,123.2,-1.86,12.62,20.75,9.54,0.0,-1.1,-11.79,-23.14,-43.88,-18.3,-0.97,1.5,334.29,262.4,408.75,2.73,3.21,6.97,5.0,7.69,-0.22,-4.95,7.0,7.0,25011906.0,-548.73,-2.3,4.72,25.91,35.7,4.9,67.11400028469419
ESP,2025-01-19 16:48:01,-36.8341876,174.7613409,24.32,25.69,150.16,-91.82,36.72,53.64,-57.69,12.74,142.55,1.31,-0.54,-18.85,-18.75,0.0,-18.74,-18.97,-19.14,-0.29,-20.11,-0.43,3.57,62.56,-69.85,105.15,-13.8,-0.74,1.69,5.0,7.76,0.48,-0.18,7.0,0.0,25011907.0,120.38,59.1,72.38,285.3,-183.12,76.5,53.64
ESP,2025-01-19 16:48:10,-36.8348255,174.761484,27.05,28.25,140.01,-91.02,36.41,53.43,-56.08,-14.75,145.89,-5.19,0.09,18.87,14.02,0.0,9.52,4.24,-0.39,-19.27,-30.98,0.2,7.62,247.56,-112.48,331.34,17.11,1.73,6.52,5.0,0.3,0.48,-0.11,7.0,0.0,25011907.0,111.28,-100.0,54.02,239.89,-106.54,53.6,53.512999994189734
ESP,2025-01-19 16:48:20,-36.8349724,174.7622923,24.08,26.03,87.86,-39.42,38.19,49.94,-24.82,0.76,91.28,-2.4,20.59,18.84,18.78,0.0,18.78,18.82,18.38,-0.46,-27.4,-0.49,4.71,216.61,-23.19,188.89,-1.37,1.92,7.19,5.0,2.06,0.48,-0.12,7.0,0.0,25011907.0,101.28,-100.0,109.94,269.81,-51.58,108.9,51.87401421609952
ESP,2025-01-19 16:48:30,-36.8350394,174.7629836,19.85,21.59,99.13,-32.43,36.62,55.1,-22.66,-0.68,104.44,-4.99,17.4,18.81,17.7,0.0,16.58,15.21,13.77,-4.96,-24.74,-0.01,8.78,501.3,74.96,448.9,-0.16,1.95,7.49,5.0,3.27,0.48,-0.13,7.0,0.0,25011907.0,91.28,-100.0,122.43,310.56,-33.9,126.5,51.77283533047216
ESP,2025-01-19 16:48:40,-36.8353051,174.7638447,34.0,35.82,114.28,-53.3,34.62,59.52,-28.12,0.92,115.2,-1.57,19.7,18.81,16.56,0.0,14.43,12.16,9.6,-9.15,-30.98,-0.57,7.06,482.37,156.89,464.39,-0.47,1.7,5.4,5.0,3.76,0.48,-0.12,7.0,0.0,25011907.0,81.38,-100.0,49.85,296.99,21.26,50.8,58.3450658399952
ESP,2025-01-19 16:48:50,-36.8357733,174.7649543,40.41,42.05,120.13,-61.87,35.3,59.59,-29.18,1.73,120.14,-0.83,16.58,18.78,14.11,0.0,9.66,5.07,0.74,-18.09,-33.97,-1.22,9.5,749.65,263.82,594.33,-1.38,1.55,3.61,5.0,2.03,0.48,-0.12,7.0,0.0,25011907.0,71.38,-88.7,29.1,227.57,115.17,29.4,59.76999998135739
ESP,2025-01-19 16:49:00,-36.8364143,174.7661666,44.56,46.92,117.83,-66.21,39.54,56.9,-32.05,-5.22,119.93,-1.55,20.28,18.84,16.23,0.0,13.71,11.18,8.49,-10.34,-28.75,-0.25,6.26,343.72,112.0,257.18,1.92,1.47,2.5,5.0,1.48,0.48,-0.1,7.0,0.0,25011907.0,61.28,42.4,15.55,133.75,228.04,15.6,58.6280287592736
ESP,2025-01-19 16:49:10,-36.836353,174.7669716,13.9,15.0,43.27,24.36,36.21,59.19,17.57,-5.21,50.63,-0.68,12.7,-1.07,-0.83,0.0,-0.73,-0.66,-0.95,0.12,10.4,-0.47,-1.95,-61.11,6.69,4.05,11.49,1.03,-3.53,-2.47,0.42,-0.94,-0.11,7.0,0.0,25011907.0,51.28,31.6,118.41,119.45,264.26,117.0,56.30388135734578
ESP,2025-01-19 16:49:20,-36.8360009,174.7673167,14.86,15.53,40.2,39.83,34.36,68.61,28.02,-6.14,46.62,1.0,11.65,-18.91,-14.95,0.0,-11.54,-7.97,-4.36,14.55,25.32,-0.49,-2.66,7.39,-33.35,148.91,11.84,0.76,5.6,-0.84,5.0,0.73,-0.12,7.0,0.0,25011907.0,41.38,24.8,110.81,150.86,244.9,111.0,63.06224396648008
ESP,2025-01-19 16:49:30,-36.8357211,174.7675924,17.71,16.13,5.12,56.02,34.19,76.9,37.89,-7.36,12.81,0.29,9.73,-18.87,-12.22,0.0,-6.15,0.29,6.62,25.49,33.03,-0.85,-4.57,-137.08,20.46,-35.86,11.81,0.12,4.09,7.74,5.0,0.77,-0.12,7.0,0.0,25011907.0,31.38,17.05,179.34,173.54,224.1,188.5,73.62896287792263
ESP,2025-01-19 16:49:40,-36.835026,174.7678052,27.75,29.49,32.2,49.86,33.98,79.32,28.14,6.93,31.77,2.14,19.42,-18.92,-18.76,0.0,-18.75,-18.86,-18.47,0.45,22.46,2.23,-9.07,153.22,560.95,683.01,-7.39,0.12,2.5,-3.39,5.0,0.87,-0.12,7.0,0.0,25011907.0,21.38,11.15,58.93,243.76,161.22,58.9,76.88495832196249
ESP,2025-01-19 16:49:50,-36.834503,174.7682393,23.6,23.39,21.17,41.95,34.87,76.89,25.01,-8.85,26.81,0.9,18.19,-18.89,-16.3,0.0,-13.92,-11.54,-9.32,9.57,27.12,-1.41,-7.94,147.91,530.96,333.73,12.31,0.18,3.86,7.29,4.99,0.85,-0.12,7.0,0.0,25011907.0,11.28,2.65,71.93,272.96,123.43,66.2,78.0979658319868
ESP,2025-01-19 16:50:00,-36.8337223,174.7683053,35.38,34.69,350.27,80.18,35.59,71.66,40.19,-5.42,355.55,-1.22,-0.55,-18.86,-15.72,0.0,-12.7,-9.67,-6.36,12.54,31.14,-0.19,-5.66,345.8,701.17,555.4,4.64,0.15,1.66,7.65,4.99,2.92,-0.12,7.0,0.0,25011907.0,1.28,-2.8,65.65,262.83,54.77,64.5,73.86082841016227
ESP,2025-01-19 16:50:10,-36.8327258,174.7680071,54.79,52.47,337.15,83.37,41.97,67.53,34.29,-1.56,340.59,-1.38,2.1,-18.86,-12.45,0.0,-6.34,-0.39,5.63,24.53,27.09,-2.49,-0.86,955.51,990.11,920.05,2.82,0.99,1.19,4.68,5.0,-3.11,-0.12,7.0,1.0,25011907.0,-8.72,-3.2,40.59,264.66,42.26,41.1,69.60600883445235
ESP,2025-01-19 16:50:20,-36.8312383,174.7672879,67.12,66.27,336.31,93.31,40.57,65.41,30.96,-1.01,339.04,-1.36,-12.0,-17.13,-14.76,0.0,-12.79,-10.83,-8.87,8.25,23.59,-1.86,-1.74,862.43,788.8,838.82,2.14,0.95,-0.06,2.37,4.99,-4.85,-0.12,7.0,1.0,25011907.0,-18.62,-3.2,23.2,293.3,42.26,23.4,65.74199229608439
ESP,2025-01-19 16:50:30,-36.8297128,174.7662946,80.07,79.12,318.24,94.09,38.68,61.76,26.0,-2.51,319.4,-0.24,-16.98,-16.77,-13.39,0.0,-10.16,-7.28,-4.45,12.34,28.2,-2.26,-1.92,832.18,852.86,823.15,1.84,1.03,-0.8,1.71,4.99,-4.76,-0.12,7.0,1.0,25011907.0,-28.62,-3.2,15.4,215.94,42.26,15.6,64.43109025423377
ESP,2025-01-19 16:50:40,-36.8286563,174.7640949,86.14,85.33,284.7,129.89,40.09,56.95,26.16,-0.67,286.41,-1.15,-58.92,-16.76,-14.57,0.0,-12.68,-10.7,-8.78,8.0,19.79,-2.42,-0.75,993.88,955.27,883.54,0.99,1.19,-0.81,1.5,4.99,0.48,-0.12,7.0,2.0,25011907.0,-38.72,-3.2,15.82,125.91,42.26,9.4,58.50293673320772
ESP,2025-01-19 16:50:50,-36.8283126,174.7615354,81.77,81.57,280.82,144.18,39.04,57.72,23.98,0.64,281.48,-0.4,-70.02,-21.35,-14.65,0.0,-8.34,-1.91,4.68,26.05,20.47,-3.04,-1.36,1025.23,1055.24,988.66,0.69,1.37,-0.33,1.32,0.84,3.32,-0.11,7.0,2.0,25011907.0,-48.72,-3.2,9.3,102.2,42.26,1.8,57.065998683149864
ESP,2025-01-19 16:51:00,-36.8289973,174.7598846,69.48,67.75,207.03,-150.33,40.84,59.93,-32.11,2.15,206.34,-0.71,-59.24,21.52,18.75,0.0,15.94,13.28,11.2,-10.44,-25.84,-2.84,1.4,714.15,679.02,564.71,-1.85,1.35,0.97,5.0,2.95,3.26,-0.08,7.0,2.0,25011907.0,-58.72,-3.2,50.44,106.05,42.26,25.2,60.13501837748536
ESP,2025-01-19 16:51:10,-36.8306462,174.7588246,79.51,78.21,205.79,-149.19,40.3,59.01,-25.63,-1.02,205.19,-0.51,-68.12,22.1,15.84,0.0,9.55,3.1,-3.3,-25.4,-21.18,-1.62,2.01,998.49,879.64,927.33,-0.82,1.38,-0.1,4.99,1.55,-0.61,-0.06,7.0,2.0,25011907.0,-68.62,-3.2,33.97,249.56,42.26,16.0,59.83100142837895
ESP,2025-01-19 16:51:20,-36.8323649,174.7575217,78.72,77.26,219.72,-159.15,36.69,59.37,-17.39,-0.6,218.64,-0.09,-75.09,22.74,18.83,0.0,14.57,9.76,5.24,-17.45,-19.56,-2.17,2.96,1228.63,1092.39,1169.88,-0.49,1.47,0.09,4.99,0.83,-0.61,4.92,7.0,2.0,25011907.0,-78.62,-3.2,22.49,399.51,42.26,5.2,58.97599954104961
ESP,2025-01-19 16:51:30,-36.8338891,174.7560281,75.66,75.34,225.46,-161.07,40.4,59.82,-19.62,0.24,224.56,-0.38,-72.38,23.11,23.06,0.0,22.38,21.89,21.61,-1.48,-16.91,-1.3,2.33,1036.71,981.04,1140.73,-0.91,1.58,0.4,4.99,0.89,-0.61,4.93,7.0,2.0,25011907.0,-88.72,-3.2,12.63,268.31,42.26,0.1,59.125999032919005
ESP,2025-01-19 16:51:40,-36.8351589,174.7549584,53.94,55.36,150.38,-115.34,39.92,61.87,-47.07,-16.32,157.23,-4.18,-30.99,21.26,17.54,0.0,14.26,10.33,5.99,-15.02,-28.67,0.22,1.61,859.79,943.57,951.51,6.28,1.99,2.83,4.99,-0.43,-0.54,2.05,7.0,2.0,25011907.0,-98.62,-3.2,11.23,93.27,42.26,-31.7,61.25500632989398
ESP,2025-01-19 16:51:50,-36.835857,174.7564447,60.27,60.79,107.23,-64.47,38.73,54.94,-25.78,-2.27,109.02,-1.53,27.75,19.27,8.62,0.0,-1.35,-11.74,-20.16,-39.42,-16.57,-2.2,1.85,1189.18,1033.84,1099.44,0.69,2.73,4.07,4.99,1.39,-0.54,-3.32,7.0,3.0,25011907.0,-108.62,-3.2,9.52,66.16,42.26,9.5,58.94814661123248
