BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
ESP,2025-01-19 16:52:00,-36.8358541,174.7580892,41.59,42.68,21.71,39.73,37.56,46.82,17.9,-12.76,28.55,-2.1,33.31,-19.56,-9.16,0.0,0.3,10.26,18.08,37.59,17.36,-0.99,-3.7,851.31,1008.35,997.54,7.3,3.27,6.48,3.83,0.23,-0.05,-2.5,7.0,3.0,25011907.0,-118.72,-3.2,89.16,36.4,42.26,47.6,50.30196214397741
ESP,2025-01-19 16:52:10,-36.8348455,174.7583979,41.06,40.8,14.57,43.97,36.62,54.54,21.09,-1.42,17.02,0.51,31.62,-19.27,-8.4,0.0,2.03,12.36,21.54,40.83,11.45,-1.34,-1.51,914.11,1013.58,1047.16,1.79,3.27,6.89,5.22,5.0,-4.34,0.86,7.0,3.0,25011907.0,-128.72,-3.2,76.16,143.9,42.26,39.8,50.467271495062576
ESP,2025-01-19 16:52:20,-36.8336877,174.7588452,52.57,52.71,16.27,44.59,38.15,57.36,19.67,1.05,16.69,1.4,35.33,-17.19,-6.92,0.0,2.84,12.67,20.98,38.15,12.38,-0.41,-1.3,1093.17,1234.22,1270.62,-0.53,2.94,5.14,2.48,5.0,-5.36,0.86,7.0,3.0,25011907.0,-138.72,-3.2,49.3,267.29,42.26,31.8,56.137999693050816
ESP,2025-01-19 16:52:30,-36.8323561,174.7594396,58.14,58.85,21.76,41.74,43.13,59.71,17.37,0.38,23.46,-0.1,44.81,-16.29,-7.19,0.0,1.11,9.81,18.19,34.42,10.47,-2.14,-2.82,709.55,687.17,675.44,0.98,2.79,4.3,3.25,5.0,-5.3,0.86,7.0,3.0,25011907.0,-148.72,-3.2,38.22,412.89,42.26,22.7,58.79800669846899
ESP,2025-01-19 16:52:40,-36.831002,174.7600915,59.26,59.48,20.26,42.38,45.05,60.36,18.43,-0.87,22.14,0.16,42.93,-16.26,-7.04,0.0,1.58,10.41,19.34,35.61,12.71,-1.64,-1.23,929.81,865.92,981.4,0.86,2.64,3.97,2.68,5.0,-5.26,0.86,7.0,3.0,25011907.0,-158.62,-3.2,27.53,346.92,42.26,13.4,60.2729999748769
ESP,2025-01-19 16:52:50,-36.8295397,174.7608006,61.77,62.44,23.35,42.27,43.07,62.37,18.11,1.03,23.04,1.5,45.69,-16.3,-7.82,0.0,0.01,8.0,15.81,32.11,11.53,-2.12,-1.28,1114.06,1038.18,1163.28,0.59,2.66,3.88,2.45,5.0,-5.26,0.86,7.0,3.0,25011907.0,-168.72,-3.2,16.2,210.47,42.26,3.4,61.41299910924177
ESP,2025-01-19 16:53:00,-36.8279698,174.761155,62.56,63.9,26.24,46.75,40.93,62.46,19.53,15.19,19.56,3.9,42.92,-16.37,-11.95,0.0,-8.23,-4.07,0.07,16.43,16.21,-2.28,-1.67,1169.05,1127.0,1176.49,-3.63,2.65,2.44,0.78,4.75,-5.18,0.86,7.0,3.0,25011907.0,-178.72,-3.2,3.99,55.86,42.26,0.0,62.8070005968373
ESP,2025-01-19 16:53:10,-36.8277754,174.762239,31.1,31.47,115.63,-56.93,37.74,63.58,-32.64,0.68,117.33,-2.13,16.0,16.32,9.53,0.0,3.16,-3.56,-9.8,-26.13,-24.77,-1.08,7.8,601.47,248.52,526.82,-0.21,2.68,3.27,4.89,4.49,-5.25,-1.96,7.0,3.0,25011907.0,-188.62,-3.2,98.88,51.28,42.26,64.7,63.30900115036692
ESP,2025-01-19 16:53:20,-36.8281857,174.7632888,40.37,40.79,109.36,-57.08,37.8,58.96,-28.48,1.66,111.35,-2.23,24.1,16.29,7.92,0.0,-0.21,-8.58,-16.68,-32.98,-22.52,-0.76,4.49,1019.84,861.1,1078.64,-2.23,3.27,-6.85,5.0,4.58,0.83,-1.96,7.0,3.0,25011907.0,-198.72,-3.2,61.1,82.52,42.26,40.6,61.24001648015263
ESP,2025-01-19 16:53:30,-36.8290997,174.764482,72.32,72.63,150.23,-88.29,39.87,59.75,-29.59,-3.55,152.25,-1.67,-5.44,16.41,11.31,0.0,6.44,1.3,-3.41,-19.86,-22.12,-2.84,-0.57,999.07,1064.13,930.06,0.18,2.13,1.85,5.0,1.84,0.83,-3.26,7.0,3.0,25011907.0,-208.62,-3.2,36.98,148.23,42.26,15.9,58.84599657441069
ESP,2025-01-19 16:53:40,-36.8300583,174.7661699,60.49,62.18,108.23,-54.48,38.3,57.57,-21.01,1.15,108.01,-0.41,35.67,16.35,7.16,0.0,-1.6,-10.92,-18.97,-35.26,-12.4,-2.02,-0.06,944.8,935.12,920.61,-0.94,2.47,3.45,5.0,3.08,0.83,-4.97,7.0,3.0,25011907.0,-218.72,-3.2,24.98,244.42,42.26,5.7,59.14802134291715
ESP,2025-01-19 16:53:50,-36.8303772,174.767812,41.63,43.95,52.01,3.62,36.13,55.1,1.2,-17.43,60.32,-2.23,41.58,-11.89,-10.53,0.0,-6.96,-4.58,-2.38,9.3,8.48,0.09,-3.0,992.22,1096.31,1285.12,9.7,2.4,4.16,1.66,-0.89,-0.31,-4.96,7.0,3.0,25011907.0,-228.62,-3.2,20.11,232.03,42.26,0.0,56.55101629722627
ESP,2025-01-19 16:54:00,-36.8294326,174.7678996,42.73,42.99,3.74,62.49,31.99,55.48,27.82,5.0,1.44,2.43,21.87,-16.36,-9.27,0.0,-2.56,4.21,11.39,27.71,11.55,2.05,-2.94,526.26,602.09,907.76,-2.64,1.62,3.16,0.98,5.0,2.29,1.04,7.0,3.0,25011907.0,-238.62,-3.2,12.85,136.12,42.26,0.6,54.365000329798534
ESP,2025-01-19 16:54:10,-36.8285844,174.7674109,51.37,51.37,281.32,131.38,39.05,59.66,48.13,0.39,282.11,-1.28,-38.43,-16.48,-11.08,0.0,-5.35,0.29,5.29,21.95,15.62,-0.39,-0.56,338.17,349.65,402.4,1.43,0.66,0.61,1.58,5.0,2.24,1.04,7.0,4.0,25011907.0,-248.72,-3.2,41.22,64.21,42.26,-3.4,58.64306360064903
ESP,2025-01-19 16:54:20,-36.828203,174.76571,71.42,70.01,283.06,138.73,40.71,61.72,33.29,0.3,283.04,-0.37,-52.93,-24.78,-16.24,0.0,-7.39,1.59,10.55,35.24,19.54,-1.71,-1.21,1004.58,1000.7,988.69,0.77,1.47,0.82,1.47,4.99,2.26,1.03,7.0,4.0,25011907.0,-258.72,-3.2,20.55,51.51,42.26,21.5,59.935964707935796
ESP,2025-01-19 16:54:30,-36.827948,174.7633653,79.38,78.37,277.74,146.0,38.42,61.91,24.98,1.25,276.8,0.34,-66.1,-23.05,-12.93,0.0,-3.78,5.7,15.1,38.16,18.35,-2.07,-2.22,1110.71,1152.96,1112.2,0.15,1.47,0.17,0.57,4.99,4.88,1.03,7.0,4.0,25011907.0,-268.72,-3.2,12.46,57.16,42.26,12.7,61.52599998910327
ESP,2025-01-19 16:54:40,-36.8276865,174.7610022,70.38,71.99,252.7,167.31,38.3,64.82,10.06,-16.25,258.31,-1.67,-65.45,10.26,9.46,0.0,3.82,-0.95,-5.43,-15.37,-0.8,-0.35,1.47,1010.62,840.72,1008.21,4.96,1.48,-0.38,-0.33,0.91,6.31,-0.01,7.0,4.0,25011907.0,-278.72,-3.2,15.59,16.53,42.26,4.1,63.3809974205398
ESP,2025-01-19 16:54:50,-36.8289278,174.7600036,65.74,64.06,198.89,-145.71,39.63,62.58,-36.02,1.91,199.4,-1.84,-53.78,30.12,28.42,0.0,26.76,24.66,22.65,-7.31,-24.91,-1.95,0.5,872.84,952.64,940.5,-2.52,1.46,1.44,5.0,1.61,-0.82,-0.06,7.0,4.0,25011907.0,-288.72,-3.2,49.51,105.66,42.26,24.8,64.80704764971813
ESP,2025-01-19 16:55:00,-36.8305093,174.7588716,73.89,73.0,217.74,-155.18,38.26,61.95,-24.53,0.5,218.22,-1.63,-70.03,30.14,29.72,0.0,28.99,28.23,28.08,-2.1,-21.24,-1.14,0.27,1079.82,1081.02,1118.44,-1.13,1.46,0.45,4.99,0.2,-0.82,5.93,7.0,4.0,25011907.0,-298.62,-3.2,35.27,240.28,42.26,16.4,61.58399989081592
ESP,2025-01-19 16:55:10,-36.831866,174.7575191,68.18,67.89,198.4,-157.32,38.09,60.85,-28.48,-7.13,201.66,-3.05,-62.59,23.38,12.69,0.0,3.01,-7.35,-15.03,-38.3,-24.44,-0.17,4.72,1422.5,1160.17,1461.06,2.47,1.45,0.94,4.99,-2.06,-0.71,7.52,7.0,4.0,25011907.0,-308.72,-3.2,30.04,344.62,42.26,8.5,61.9780067550982
ESP,2025-01-19 16:55:20,-36.8335473,174.7567759,76.83,76.32,223.87,-156.99,37.61,54.09,-19.53,3.83,221.92,-0.28,-71.13,22.52,22.01,0.0,21.58,20.82,19.88,-2.54,-20.1,-0.21,0.29,856.52,834.98,955.91,-1.85,1.13,-0.63,4.99,-0.36,-0.71,4.53,7.0,4.0,25011907.0,-318.72,-3.2,16.18,321.06,42.26,0.6,55.605591420720486
ESP,2025-01-19 16:55:30,-36.8347304,174.7551728,65.97,65.3,218.19,-160.33,33.3,60.11,-19.81,-6.2,219.11,-0.64,-61.1,18.51,19.11,0.0,19.06,18.91,18.3,-0.21,-20.98,-1.37,0.33,682.68,670.89,680.15,1.78,1.58,1.28,4.99,0.71,-0.71,5.05,7.0,4.0,25011907.0,-328.62,-3.2,8.02,147.81,42.26,0.6,58.38716223742494
ESP,2025-01-19 16:55:40,-36.8357513,174.7559371,54.48,55.42,120.13,-62.27,35.68,58.85,-24.34,-0.45,120.17,-0.35,27.82,18.23,10.83,0.0,3.98,-3.08,-10.2,-28.45,-19.82,-2.24,2.03,1136.43,992.26,1003.92,-1.13,2.83,4.62,2.63,3.74,-0.71,-2.28,7.0,5.0,25011907.0,-338.72,-3.2,9.03,84.52,42.26,9.2,59.26599913914882
ESP,2025-01-19 16:55:50,-36.8355561,174.7569555,42.36,42.29,4.56,52.75,37.26,58.0,24.42,-2.53,7.43,-0.48,25.87,-18.4,-11.2,0.0,-4.31,2.35,9.06,27.46,16.05,-3.56,-1.01,423.97,364.75,226.95,2.34,3.1,6.6,7.07,3.47,0.65,-2.26,7.0,5.0,25011907.0,-348.72,-3.2,69.93,74.29,42.26,47.9,58.15199890050322
ESP,2025-01-19 16:56:00,-36.8344146,174.7573866,51.72,52.26,18.22,45.84,34.91,63.18,18.23,-0.93,20.42,-0.06,41.15,-16.4,-10.89,0.0,-5.85,-1.2,3.79,20.23,12.71,-1.89,-0.41,853.99,808.23,834.58,1.19,3.03,5.32,3.91,5.0,-1.88,-2.26,7.0,5.0,25011907.0,-358.62,-3.2,55.44,196.01,42.26,40.4,60.745071580839415
ESP,2025-01-19 16:56:10,-36.8331781,174.7579293,54.07,53.59,11.26,43.59,39.6,60.2,18.58,1.43,12.68,0.32,34.83,-15.76,-7.48,0.0,0.81,9.32,17.65,33.37,12.1,-1.95,0.42,1117.34,1018.85,951.81,0.46,2.88,4.88,3.92,5.0,-4.88,-2.26,7.0,5.0,25011907.0,-368.62,-3.2,40.44,329.07,42.26,32.0,62.15103839445341
ESP,2025-01-19 16:56:20,-36.8318076,174.7584515,60.12,59.76,16.57,42.77,38.04,59.48,17.11,-0.2,17.88,0.79,45.4,-16.05,-9.15,0.0,-2.31,4.31,11.12,27.19,12.26,-2.33,0.86,1134.69,911.71,1009.97,-0.19,2.89,4.51,2.04,5.0,-4.84,-2.26,7.0,5.0,25011907.0,-378.72,-3.2,28.85,385.6,42.26,23.3,59.3399995370415
ESP,2025-01-19 16:56:30,-36.8303132,174.7590771,66.35,67.11,21.76,45.49,40.05,61.25,18.63,3.57,17.94,4.79,45.61,-16.06,-9.17,0.0,-2.61,3.96,11.09,27.14,12.56,-3.04,-0.63,1175.18,1090.75,1087.91,-1.46,2.74,3.61,1.8,5.0,-4.62,-2.26,7.0,5.0,25011907.0,-387.02,-3.2,18.36,267.73,42.26,15.6,60.25199694760892
ESP,2025-01-19 16:56:40,-36.8289855,174.7599748,53.95,54.73,20.58,41.72,36.11,66.59,16.2,-3.26,23.46,-0.35,41.0,-16.07,-10.61,0.0,-5.13,0.1,5.46,21.59,11.5,-2.65,0.55,942.14,882.32,895.61,3.57,2.65,4.22,4.64,4.99,-4.68,-2.26,7.0,5.0,25011907.0,-395.12,-3.2,18.35,196.65,42.26,9.4,65.04217747759942
ESP,2025-01-19 16:56:50,-36.8277271,174.7604997,46.16,48.76,42.26,27.97,37.11,62.78,14.71,26.14,32.44,4.81,37.9,-8.34,-3.66,0.0,-2.82,-1.29,1.47,10.06,4.4,-1.61,1.14,997.49,775.89,916.86,-10.85,3.12,1.1,1.06,2.19,-4.64,-0.38,7.0,5.0,25011907.0,-400.62,-3.2,8.0,105.81,42.26,9.4,64.33198193552983
ESP,2025-01-19 16:57:00,-36.8279949,174.76177,51.45,51.76,103.48,-55.32,38.72,57.45,-24.52,-5.88,107.86,-3.16,29.22,16.27,6.65,0.0,-2.3,-11.42,-20.21,-36.53,-21.55,-0.82,7.88,1407.82,1055.41,1516.35,1.5,3.1,0.0,5.0,-0.02,0.87,-2.34,7.0,5.0,25011907.0,-418.72,0.0,0.0,63.55,0.0,0.0,60.47511968361459
ESP,2025-01-19 16:57:10,-36.8283075,174.7633207,52.65,53.52,111.23,-51.78,37.49,55.5,-21.57,-0.31,112.12,-0.83,31.03,16.39,9.61,0.0,3.46,-2.93,-9.31,-25.7,-13.29,-1.92,-1.18,1134.14,1256.23,1231.31,-1.58,2.77,4.61,5.0,3.99,0.87,-4.95,7.0,5.0,25011907.0,-428.62,0.0,47.28,93.99,0.0,30.3,55.15098563351657
ESP,2025-01-19 16:57:20,-36.8289214,174.7649439,60.24,61.42,111.18,-55.27,34.16,58.66,-20.14,0.12,111.5,-0.6,32.03,16.33,5.94,0.0,-3.83,-13.98,-23.17,-39.5,-10.32,-2.28,-0.91,1014.67,1084.08,983.6,-0.24,2.75,4.18,5.0,3.26,0.87,-4.84,7.0,5.0,25011907.0,-438.62,0.0,31.87,137.48,0.0,17.3,57.73003728039656
ESP,2025-01-19 16:57:30,-36.8294091,174.7666668,57.91,58.68,122.35,-56.38,35.16,57.55,-21.68,0.84,123.2,-1.47,29.36,16.29,7.92,0.0,-0.02,-8.24,-16.19,-32.6,-14.73,-1.81,0.89,1231.68,1129.98,1228.08,-0.41,2.11,3.11,4.99,2.85,0.87,-2.17,7.0,5.0,25011907.0,-448.72,0.0,27.32,161.54,0.0,7.8,57.58299673874639
ESP,2025-01-19 16:57:40,-36.830121,174.7681855,50.96,52.44,126.94,-58.55,29.76,58.24,-21.47,2.5,126.03,0.06,29.28,16.38,14.4,0.0,12.38,10.28,8.18,-8.11,-12.34,-0.78,-2.41,694.29,863.84,819.87,-2.41,1.87,3.02,4.99,2.62,0.86,2.65,7.0,5.0,25011907.0,-458.72,0.0,20.18,184.8,0.0,0.1,58.45200018112173
ESP,2025-01-19 16:57:50,-36.8314946,174.7683774,71.36,71.1,200.7,-125.24,31.38,68.58,-26.81,1.41,200.47,-1.2,-52.0,23.56,15.28,0.0,7.09,-1.35,-9.93,-33.47,-17.64,-1.29,3.29,1102.95,929.82,1086.83,-0.79,0.78,-0.72,4.99,0.42,0.86,4.14,7.0,6.0,25011907.0,-468.62,0.0,24.54,196.32,0.0,13.1,64.17828995742204
ESP,2025-01-19 16:58:00,-36.8331132,174.7673801,76.37,75.98,218.72,-139.58,34.49,73.07,-24.86,2.25,217.09,-0.46,-62.32,22.76,14.29,0.0,6.33,-2.31,-10.48,-33.24,-17.24,-0.45,1.67,693.1,589.97,732.71,-0.84,0.9,-0.95,4.99,0.16,0.86,4.13,7.0,6.0,25011907.0,-478.62,0.0,20.53,228.25,0.0,20.0,71.07199146071969
ESP,2025-01-19 16:58:10,-36.8343721,174.7658005,61.88,62.56,254.66,-170.34,33.58,76.21,-8.48,15.98,248.65,1.11,-60.04,-16.0,-12.15,0.0,-4.68,0.98,7.38,23.08,5.29,0.27,-2.41,834.14,862.6,966.13,-4.94,1.0,-0.02,-0.33,-0.9,-0.92,4.14,7.0,6.0,25011907.0,-488.72,0.0,37.69,140.11,0.0,0.7,75.12301072028063
ESP,2025-01-19 16:58:20,-36.8339281,174.7640652,65.54,63.48,289.76,154.15,35.27,79.53,22.87,-0.89,290.54,-0.27,-59.84,-22.82,-17.12,0.0,-11.9,-6.5,-1.1,21.72,18.34,-1.07,-4.54,765.3,892.14,967.2,1.75,0.66,-0.55,0.95,5.0,1.93,-0.88,7.0,6.0,25011907.0,-498.62,0.0,68.73,226.96,0.0,21.9,77.64998084820671
ESP,2025-01-19 16:58:30,-36.8333667,174.7621404,72.32,69.53,289.74,152.65,33.61,81.2,19.61,-1.77,290.74,-0.26,-63.74,-23.22,-15.38,0.0,-8.56,-1.52,5.62,28.82,24.33,0.04,-4.44,1203.46,1356.98,1455.65,1.5,0.31,-1.67,-0.47,5.0,1.98,-0.86,7.0,6.0,25011907.0,-508.62,0.0,53.33,344.57,0.0,11.4,80.50199961576874
ESP,2025-01-19 16:58:40,-36.8328389,174.7599623,72.66,70.89,292.21,143.69,34.17,78.72,23.13,0.51,293.18,-0.6,-53.44,-22.92,-17.14,0.0,-11.9,-6.65,-1.23,21.76,19.97,-0.9,-0.07,1279.36,1222.23,1394.19,0.91,0.85,-0.79,-0.4,5.0,1.99,-0.86,7.0,6.0,25011907.0,-518.72,0.0,41.06,374.19,0.0,0.8,79.64697359809594
ESP,2025-01-19 16:58:50,-36.8323278,174.7578916,65.49,64.75,258.98,145.24,34.01,73.2,24.29,-15.47,264.22,-2.31,-60.15,1.75,4.72,0.0,2.32,0.22,-0.58,-1.95,11.64,-1.72,1.27,1110.28,1062.53,1057.4,5.2,1.02,0.0,1.02,0.53,1.97,0.23,7.0,6.0,25011907.0,-528.72,0.0,28.51,420.08,0.0,0.1,76.67421365979195
ESP,2025-01-19 16:59:00,-36.8335253,174.7568833,69.5,68.73,213.04,-150.99,39.25,65.03,-28.55,-2.27,212.28,0.23,-61.69,23.23,18.89,0.0,14.02,9.05,4.59,-18.77,-21.29,-1.38,2.92,575.07,469.33,480.41,-0.55,0.43,-1.32,4.99,1.32,1.98,-0.04,7.0,6.0,25011907.0,-538.62,0.0,19.19,325.39,0.0,7.8,68.14581009158326
ESP,2025-01-19 16:59:10,-36.8349803,174.7561899,54.08,56.02,152.67,-91.02,33.76,60.56,-33.71,-9.65,155.7,-1.9,9.57,17.66,12.14,0.0,6.97,1.48,-3.55,-21.16,-29.88,0.58,6.58,655.1,335.79,757.1,4.52,0.41,-0.41,4.99,0.24,1.97,-4.49,7.0,7.0,25011907.0,-548.72,0.0,11.22,169.35,0.0,0.0,62.965050005910385
ESP,2025-01-19 16:59:20,-36.8357547,174.7575322,53.55,54.99,118.35,-55.59,33.65,58.97,-20.95,1.15,117.77,-0.35,38.57,17.71,10.29,0.0,3.55,-3.84,-10.84,-28.54,-15.04,-1.38,2.11,795.1,683.36,793.71,-2.26,1.99,2.95,4.99,3.22,1.97,-4.53,7.0,7.0,25011907.0,-558.72,0.0,8.29,65.09,0.0,8.9,59.15299604383056
ESP,2025-01-19 17:12:01,-36.8321186,174.7619851,19.87,21.5,106.1,-50.22,32.11,53.06,-31.46,9.86,103.8,-0.78,12.39,-22.12,-21.78,0.0,-21.99,-22.11,-21.74,0.37,-13.23,-0.37,2.28,34.43,-3.79,115.08,-11.1,1.4,6.43,5.0,5.32,-0.1,0.73,7.0,0.0,25011908.0,120.28,88.95,145.13,506.43,-334.06,145.9,53.06
ESP,2025-01-19 17:12:10,-36.8326197,174.7622343,35.03,33.91,198.08,-129.39,33.1,57.94,-60.56,7.08,191.18,2.41,-24.09,22.1,16.94,0.0,11.54,5.96,0.42,-21.69,-38.81,-2.03,3.5,33.84,-157.93,-34.91,-6.75,0.4,2.57,5.0,4.95,-0.09,0.72,7.0,0.0,25011908.0,111.28,80.9,59.46,477.05,-282.73,63.6,55.076906544239485
ESP,2025-01-19 17:12:20,-36.8333589,174.7618183,30.01,29.71,197.08,-147.25,36.89,61.61,-92.55,-6.94,196.67,-1.46,-25.56,21.93,16.34,0.0,10.99,5.46,0.07,-21.84,-37.49,0.22,2.34,164.5,68.1,280.57,5.05,0.35,3.21,5.0,0.43,-0.1,0.73,7.0,0.0,25011908.0,101.28,34.7,51.74,386.61,-238.45,51.4,61.38609052666547
ESP,2025-01-19 17:12:30,-36.8339019,174.7624171,32.06,34.08,113.45,-59.35,34.07,55.33,-31.16,2.29,113.21,-0.96,19.5,18.97,16.84,0.0,15.13,13.26,11.5,-7.46,-37.18,-0.52,2.64,130.79,-40.73,156.13,-1.32,2.24,6.51,5.0,1.09,-0.1,0.75,7.0,0.0,25011908.0,91.38,17.35,87.12,366.73,-168.66,87.6,57.84896025040155
ESP,2025-01-19 17:12:40,-36.8342493,174.7632994,28.33,30.33,113.16,-62.07,35.81,54.92,-35.84,0.37,114.17,-1.77,12.64,1.99,2.02,0.0,1.75,1.43,1.31,-0.68,-30.19,-0.26,3.83,83.68,-68.24,172.93,0.67,2.24,7.28,5.0,-0.02,-0.1,0.75,7.0,0.0,25011908.0,81.38,-100.0,85.83,393.72,-92.28,87.1,55.52500010943363
ESP,2025-01-19 17:12:50,-36.8346287,174.7641668,29.6,31.1,128.06,-61.92,31.65,56.97,-32.46,2.12,127.0,-0.91,10.36,18.88,16.94,0.0,15.03,12.94,10.9,-7.95,-37.53,-1.26,2.88,102.19,-62.44,156.77,-2.15,2.25,7.29,5.0,1.03,-0.1,0.77,7.0,0.0,25011908.0,71.38,-100.0,56.32,364.5,-7.11,57.2,55.02696023155694
ESP,2025-01-19 17:13:00,-36.8352656,174.7650202,44.27,44.61,136.33,-76.16,34.63,60.22,-32.98,2.11,135.46,-0.59,7.82,18.9,11.69,0.0,4.91,-2.33,-9.1,-27.99,-26.71,-3.21,3.64,634.08,488.02,443.2,-1.98,2.86,6.11,4.99,7.63,-0.1,0.76,7.0,0.0,25011908.0,61.28,-100.0,27.09,281.61,91.53,28.0,59.51503130034583
ESP,2025-01-19 17:13:10,-36.8363069,174.766298,57.42,59.78,120.24,-59.44,34.14,59.85,-22.36,-5.8,122.55,-1.26,33.72,18.95,15.12,0.0,11.48,7.71,4.14,-14.81,-21.5,-1.08,-2.54,890.18,1133.8,1190.23,1.22,1.79,2.22,-1.9,0.86,-0.09,0.85,7.0,0.0,25011908.0,51.28,31.55,12.7,144.78,240.01,12.2,60.376000601924204
ESP,2025-01-19 17:13:20,-36.8363397,174.7675322,25.93,27.0,49.21,26.22,33.76,60.91,15.02,-2.22,51.66,0.64,23.65,-2.61,-2.29,0.0,-2.21,-2.15,-2.01,0.6,6.51,0.5,-8.03,360.99,504.08,789.26,5.17,1.13,5.43,-0.23,-0.86,-0.1,0.81,7.0,0.0,25011908.0,41.28,21.25,59.42,109.58,302.5,59.7,60.31299974600451
ESP,2025-01-19 17:13:30,-36.8358229,174.768106,29.6,30.56,44.24,39.16,35.17,70.56,22.72,9.1,41.01,3.63,21.98,-18.92,-14.82,0.0,-10.78,-7.04,-3.59,15.46,19.32,2.77,-6.32,436.22,775.19,997.64,-8.5,0.73,3.91,2.24,4.99,3.48,0.81,7.0,0.0,25011908.0,31.28,15.75,48.87,152.84,269.52,50.1,66.93243106138127
ESP,2025-01-19 17:13:40,-36.8355,174.768671,20.13,20.32,44.05,24.46,35.33,71.89,16.14,-1.47,46.71,1.56,16.56,-17.82,-17.04,0.0,-16.48,-16.12,-15.15,2.6,23.6,-1.54,-7.74,-3.2,317.71,88.98,3.4,0.76,5.26,0.66,4.99,3.44,0.81,7.0,0.0,25011908.0,21.28,6.0,57.37,179.89,254.4,59.4,72.6530083163535
