BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
ESP,2025-01-19 17:13:50,-36.8349643,174.7689927,36.22,33.73,345.58,79.84,36.86,70.02,39.59,-11.65,352.24,-1.35,4.18,-17.76,-10.29,0.0,-3.13,4.17,11.48,29.2,31.2,-2.25,-6.01,101.05,376.62,131.77,9.44,0.1,2.44,7.75,4.99,2.31,0.81,7.0,0.0,25011908.0,11.38,-0.9,82.09,197.6,218.74,81.6,70.94000318949409
ESP,2025-01-19 17:14:00,-36.8337644,174.7681877,67.28,65.42,329.17,103.83,36.22,71.53,29.61,4.1,330.57,-1.25,-14.84,-17.78,-10.09,0.0,-2.96,4.6,11.97,29.72,19.8,-1.36,-1.28,883.02,701.72,859.31,0.44,1.14,0.53,2.27,4.99,-4.98,0.81,7.0,0.0,25011908.0,1.28,-2.5,44.67,268.05,73.56,45.9,70.631005415387
ESP,2025-01-19 17:14:10,-36.8320972,174.7671246,75.98,75.7,332.7,105.62,40.07,73.27,29.81,1.19,334.35,-1.2,-22.36,-17.76,-9.65,0.0,-2.05,5.82,13.85,31.59,20.28,-0.46,-2.73,1025.48,1093.87,1223.92,0.61,1.14,-0.41,1.21,4.99,-4.86,0.81,7.0,1.0,25011908.0,-8.72,-2.5,27.07,313.05,52.21,27.3,72.41999868413158
ESP,2025-01-19 17:14:20,-36.8304113,174.7660295,79.18,77.39,328.74,99.59,32.99,73.26,23.98,-0.39,329.47,0.47,-4.08,-17.77,-9.22,0.0,-1.25,6.58,14.96,32.77,17.14,-2.07,-2.31,1302.56,1327.61,1425.27,0.66,1.21,-0.37,0.83,4.99,-4.84,0.81,7.0,1.0,25011908.0,-18.72,-2.5,17.98,296.35,52.21,18.2,73.84800013310532
ESP,2025-01-19 17:14:30,-36.8292443,174.7641426,85.33,83.91,280.05,135.23,36.82,66.15,22.87,-2.15,281.7,-0.89,-69.27,-17.76,-9.69,0.0,-2.17,5.51,13.28,31.05,17.31,-1.86,-1.29,1240.11,1299.99,1282.01,1.48,0.91,-1.33,0.85,4.99,0.23,0.81,7.0,2.0,25011908.0,-28.72,-2.5,23.71,188.89,52.21,23.3,70.24134193826245
ESP,2025-01-19 17:14:40,-36.82933,174.7620361,57.54,56.75,213.94,-159.12,35.92,63.99,-30.37,-5.09,215.85,-1.88,-53.91,23.47,16.02,0.0,8.63,0.54,-6.88,-30.44,-25.31,-0.21,3.26,1336.33,1204.25,1540.08,0.58,1.1,0.92,-0.25,0.09,1.89,0.0,7.0,2.0,25011908.0,-38.72,-2.5,62.97,206.72,52.21,28.9,64.1769927998174
ESP,2025-01-19 17:14:50,-36.8307959,174.7610297,72.56,72.02,207.95,-150.16,37.14,61.2,-25.85,-2.53,208.03,-0.64,-63.55,24.46,21.06,0.0,17.52,13.77,10.06,-14.38,-17.19,-0.86,-1.66,1178.75,1222.86,1230.74,-0.28,1.22,0.0,4.99,0.54,1.89,1.6,7.0,2.0,25011908.0,-48.62,-2.5,35.41,328.49,52.21,19.5,61.87998263360228
ESP,2025-01-19 17:15:00,-36.8324916,174.7600191,76.76,76.51,207.33,-154.13,36.61,57.0,-19.61,2.45,205.52,-0.14,-69.58,23.41,19.86,0.0,16.64,13.18,9.79,-13.6,-19.12,-1.23,2.35,1295.58,1188.69,1262.99,-2.25,1.32,-0.03,4.99,0.34,1.88,3.64,7.0,2.0,25011908.0,-58.72,-2.5,22.53,426.69,52.21,8.5,58.77797636646541
ESP,2025-01-19 17:15:10,-36.8341012,174.7589296,67.84,68.39,223.42,-157.73,36.26,54.46,-18.62,20.56,215.67,1.57,-61.25,14.23,8.75,0.0,7.12,4.72,2.66,-11.75,-15.08,-1.76,0.54,1324.21,1196.1,1193.17,-6.4,1.34,-0.38,0.38,1.05,0.08,3.59,7.0,2.0,25011908.0,-68.72,-2.5,16.93,246.26,52.21,0.1,55.96601828200284
ESP,2025-01-19 17:15:20,-36.8340426,174.7570549,74.44,72.28,273.61,144.08,38.37,57.97,26.47,-3.23,275.27,-0.9,-62.82,-23.39,-16.24,0.0,-9.35,-2.35,4.48,27.93,17.72,-1.86,-1.21,798.93,810.01,796.19,1.94,1.31,0.19,1.11,5.0,-0.08,-0.77,7.0,2.0,25011908.0,-78.72,-2.5,20.42,253.26,52.21,21.3,56.41112766179431
ESP,2025-01-19 17:15:30,-36.8338429,174.7547938,78.85,76.86,280.55,145.02,37.45,60.7,23.57,6.46,279.94,-0.79,-64.14,-17.31,-11.75,0.0,-6.57,-1.1,4.46,21.78,21.82,-2.2,0.21,899.66,819.81,874.26,-0.79,1.61,0.52,2.25,5.0,-3.52,-0.7,7.0,2.0,25011908.0,-88.72,-2.5,10.38,180.92,52.21,0.1,59.15799444538456
ESP,2025-01-19 17:15:40,-36.8326115,174.7543481,52.9,53.3,23.97,45.37,36.35,64.89,17.28,-4.13,28.47,-1.92,41.66,-15.37,-6.91,0.0,0.57,8.61,16.34,31.63,12.5,-2.56,-1.69,1120.13,1236.84,1086.53,4.43,2.87,4.81,5.13,5.0,-4.95,-0.7,7.0,3.0,25011908.0,-98.62,-2.5,35.46,176.85,52.21,-14.2,62.702960718557485
ESP,2025-01-19 17:15:50,-36.831316,174.7550587,58.34,58.4,24.87,46.6,40.86,66.66,20.64,1.38,23.16,2.82,38.98,-15.33,-6.54,0.0,1.61,9.45,17.44,32.83,9.96,-2.21,0.27,1277.65,1270.04,1251.25,-1.44,2.98,4.7,1.22,5.0,-4.91,-0.7,7.0,3.0,25011908.0,-108.72,-2.5,19.53,236.07,52.21,19.9,65.67699557249875
ESP,2025-01-19 17:16:00,-36.8300091,174.755924,56.94,57.96,28.69,39.41,38.66,68.5,16.23,0.77,29.02,0.88,45.51,-15.84,-10.38,0.0,-4.58,0.95,6.67,22.57,11.08,-2.39,0.31,1061.77,1121.4,1016.67,0.57,2.99,4.75,3.42,5.0,-4.87,-0.7,7.0,3.0,25011908.0,-118.72,-2.5,11.36,122.88,52.21,11.5,68.2340090573373
ESP,2025-01-19 17:16:10,-36.8289103,174.7567687,41.48,44.34,70.77,5.31,37.65,68.32,4.21,28.69,59.37,4.32,41.22,15.32,11.43,0.0,6.1,0.84,-3.43,-18.64,-11.34,1.78,-0.86,1235.96,1167.31,1517.69,-12.74,3.0,-3.7,-1.57,-2.43,-4.88,0.42,7.0,3.0,25011908.0,-128.72,-2.5,16.65,26.28,52.21,6.0,68.41599998382117
ESP,2025-01-19 17:16:20,-36.829338,174.7578315,41.72,41.97,116.56,-53.81,35.01,68.65,-26.56,0.78,118.96,-3.42,24.57,16.31,6.39,0.0,-2.9,-12.24,-21.78,-38.09,-12.73,-1.04,-0.3,837.44,846.82,954.44,-0.3,3.36,6.66,5.0,3.64,0.69,0.54,7.0,3.0,25011908.0,-138.62,-2.5,102.44,90.42,52.21,45.8,69.26999643495954
ESP,2025-01-19 17:16:30,-36.829873,174.7592705,56.63,57.13,105.74,-49.0,36.08,64.35,-20.48,1.22,107.16,-2.21,37.92,16.32,6.51,0.0,-2.78,-12.25,-21.48,-37.81,-9.72,-3.14,-0.11,1029.73,1096.5,1018.5,0.46,3.41,5.54,5.0,3.9,0.69,-4.93,7.0,3.0,25011908.0,-148.62,-2.5,69.9,187.33,52.21,37.4,66.56703268675669
ESP,2025-01-19 17:16:40,-36.8303022,174.7609943,56.7,57.54,108.17,-42.58,35.64,62.93,-18.4,0.03,111.61,-3.99,39.26,16.33,7.46,0.0,-0.75,-9.13,-17.26,-33.58,-10.87,-3.02,-1.25,1326.86,1278.82,1279.36,1.52,3.37,5.59,5.0,2.78,0.69,-4.92,7.0,3.0,25011908.0,-158.62,-2.5,62.02,280.06,52.21,28.2,62.70799436502422
ESP,2025-01-19 17:16:50,-36.830817,174.7626876,53.0,54.39,119.5,-39.95,31.28,66.25,-14.21,3.53,117.1,1.02,40.52,16.38,9.29,0.0,2.64,-4.49,-11.27,-27.63,-11.47,-3.0,-1.32,930.84,966.97,844.69,-2.72,3.38,5.82,4.99,5.12,0.69,-4.95,7.0,3.0,25011908.0,-168.72,-2.5,54.61,377.68,52.21,19.0,64.04994425169689
ESP,2025-01-19 17:17:00,-36.831495,174.7641941,54.9,56.19,116.07,-42.84,32.88,71.97,-16.6,-0.18,117.32,-1.65,41.84,16.34,7.61,0.0,-0.73,-9.41,-17.54,-33.85,-12.26,-2.41,-0.07,898.73,916.83,918.34,0.11,3.08,5.01,4.99,3.31,0.69,-4.93,7.0,3.0,25011908.0,-178.72,-2.5,42.91,428.57,52.21,10.0,70.42415360705509
ESP,2025-01-19 17:17:10,-36.8321482,174.7658342,58.98,60.55,112.25,-42.94,36.66,72.22,-18.11,-1.39,114.91,-2.74,43.67,16.34,7.69,0.0,-0.54,-9.06,-17.16,-33.48,-12.82,-2.0,0.63,1104.59,1114.86,1126.52,1.69,3.23,5.03,4.99,1.35,0.69,-4.9,7.0,3.0,25011908.0,-188.62,-2.5,31.3,376.58,52.21,0.6,72.31399998000241
ESP,2025-01-19 17:17:20,-36.8320581,174.7672017,43.91,44.31,17.36,43.09,36.16,66.95,19.77,-2.23,19.66,0.21,33.66,-16.49,-5.71,0.0,4.44,14.59,23.19,39.65,13.36,0.08,-1.55,1014.3,1111.0,1164.42,1.32,3.21,6.32,4.62,4.18,0.05,-4.89,7.0,3.0,25011908.0,-198.62,-2.5,34.63,324.69,52.21,21.9,69.84406696612179
ESP,2025-01-19 17:17:30,-36.8309948,174.767501,49.25,48.72,13.92,56.53,33.35,66.72,23.07,0.34,14.28,1.36,29.37,-16.26,-5.02,0.0,5.56,16.52,26.46,42.72,11.35,-2.11,-2.59,844.87,909.48,882.85,-0.52,3.22,5.95,3.59,4.99,0.23,1.06,7.0,3.0,25011908.0,-208.72,-2.5,23.09,275.87,52.21,11.2,66.00399846706809
ESP,2025-01-19 17:17:40,-36.8297023,174.7678265,56.16,55.84,11.5,57.12,29.0,67.22,19.98,-0.74,10.69,2.08,29.77,-19.94,-12.15,0.0,-4.42,3.64,11.87,31.77,15.06,-1.96,-2.57,1135.65,1256.92,1229.73,1.87,2.78,0.6,1.77,4.99,1.62,1.06,7.0,3.0,25011908.0,-218.72,-2.5,11.33,169.74,52.21,0.1,67.2560000464749
ESP,2025-01-19 17:17:50,-36.8285619,174.7669814,70.96,70.22,286.55,116.33,32.8,66.39,27.69,-1.28,286.09,0.58,-28.51,-19.93,-11.6,0.0,-3.12,5.41,13.93,33.9,14.0,-2.88,-0.83,1247.09,1248.68,1164.01,1.22,1.5,0.98,1.01,4.99,6.39,1.06,7.0,4.0,25011908.0,-228.72,-2.5,26.43,72.58,52.21,0.1,67.20200267539794
ESP,2025-01-19 17:18:00,-36.8282797,174.7647087,79.45,78.54,272.22,147.81,33.83,59.7,19.41,-0.62,272.34,-0.24,-74.01,-22.99,-17.01,0.0,-10.93,-4.95,1.3,24.36,15.18,-2.33,-0.46,1216.58,1181.54,1176.58,0.93,1.75,0.69,1.05,4.99,6.23,1.06,7.0,4.0,25011908.0,-238.72,-2.5,24.31,71.56,52.21,11.2,61.11577453444215
ESP,2025-01-19 17:18:10,-36.8281796,174.7623871,73.45,72.46,276.92,161.33,34.14,65.97,15.46,-0.58,276.94,0.16,-69.4,-25.34,-20.31,0.0,-16.21,-12.19,-7.96,17.45,17.89,-2.38,-2.24,1114.03,1171.66,1089.67,0.8,1.93,1.43,1.33,4.99,5.32,1.06,7.0,4.0,25011908.0,-248.62,-2.5,13.01,97.38,52.21,3.9,61.847642427839986
ESP,2025-01-19 17:18:20,-36.8283909,174.7604961,54.67,54.12,208.21,-172.81,33.09,69.87,-18.49,-9.15,213.33,-3.56,-54.36,25.02,21.76,0.0,18.81,15.58,12.63,-12.38,-16.92,-1.16,0.35,1391.94,1392.19,1537.49,2.53,1.83,2.65,0.33,0.89,5.28,-0.2,7.0,4.0,25011908.0,-258.62,-2.5,66.71,65.5,52.21,32.0,68.87103544479716
ESP,2025-01-19 17:18:30,-36.829919,174.759712,75.52,74.88,206.94,-145.28,35.84,63.35,-25.77,2.79,207.39,-1.95,-63.84,24.96,17.13,0.0,9.76,1.55,-6.57,-31.44,-18.44,-2.16,1.21,1541.22,1580.68,1582.94,-2.33,1.87,1.03,5.0,1.38,-0.78,2.12,7.0,4.0,25011908.0,-268.72,-2.5,40.4,199.46,52.21,22.9,65.3885101217211
ESP,2025-01-19 17:18:40,-36.8315491,174.7584001,79.7,79.24,216.01,-155.17,32.63,62.49,-16.51,0.03,216.09,-0.99,-74.02,22.31,16.16,0.0,10.32,4.32,-1.46,-23.78,-14.78,-1.64,0.02,1408.32,1505.68,1463.18,-0.72,1.85,0.78,5.0,1.02,-0.78,2.13,7.0,4.0,25011908.0,-278.72,-2.5,27.83,336.58,52.21,12.7,62.83599972448527
ESP,2025-01-19 17:18:50,-36.8330311,174.7569396,73.24,72.13,226.08,-151.31,32.14,63.43,-20.15,0.07,225.28,-0.55,-61.95,22.98,19.22,0.0,15.33,10.96,7.03,-15.92,-17.82,-1.97,1.46,886.0,817.35,840.16,-0.03,1.82,1.21,5.0,1.74,-0.78,4.65,7.0,4.0,25011908.0,-288.72,-2.5,19.27,374.96,52.21,3.4,62.23899255580064
ESP,2025-01-19 17:19:00,-36.834349,174.7552315,78.62,77.65,219.29,-154.95,37.91,68.96,-21.09,-6.9,221.03,-1.08,-72.15,18.83,17.06,0.0,16.14,14.75,13.29,-5.53,-27.67,-2.59,1.47,871.6,720.5,665.94,1.25,2.12,1.43,5.0,1.67,-0.78,2.48,7.0,4.0,25011908.0,-298.72,-2.5,8.22,181.64,52.21,0.1,67.1500943748841
ESP,2025-01-19 17:19:10,-36.8357201,174.7558679,61.43,62.33,115.35,-53.51,34.72,67.42,-19.18,-0.29,115.45,-0.52,40.48,17.43,8.48,0.0,0.35,-8.13,-16.53,-33.96,-15.17,-2.77,1.48,1052.81,989.58,1045.94,-0.63,3.23,4.88,5.0,4.01,-0.68,-4.97,7.0,5.0,25011908.0,-308.62,-2.5,9.67,90.38,52.21,9.7,68.5180073389579
ESP,2025-01-19 17:19:20,-36.8357809,174.7573332,43.97,44.23,20.72,42.11,35.34,64.25,18.26,-4.47,24.1,-1.45,33.38,-17.53,-9.62,0.0,-2.25,5.33,12.79,30.29,13.38,-3.47,-1.67,821.59,817.28,705.74,4.35,3.25,6.62,6.24,2.71,0.66,-5.01,7.0,5.0,25011908.0,-318.62,-2.5,84.11,47.02,52.21,53.2,65.50999293019439
ESP,2025-01-19 17:19:30,-36.834676,174.7578351,51.64,51.35,16.94,50.68,34.36,67.15,20.55,1.17,16.82,1.5,30.85,-17.39,-8.81,0.0,-0.61,7.33,15.47,32.93,11.93,-2.13,-0.36,1148.71,1212.4,1156.97,0.68,3.22,5.79,1.8,5.0,-2.65,1.22,7.0,5.0,25011908.0,-328.62,-2.5,57.43,166.43,52.21,45.7,65.71901445677209
ESP,2025-01-19 17:19:40,-36.833351,174.7585136,62.12,62.57,24.88,50.96,36.84,70.04,19.09,1.9,24.31,1.86,40.14,-16.33,-10.37,0.0,-5.05,0.63,6.4,22.66,10.97,-3.05,0.52,1214.51,1053.43,1082.23,-0.28,3.06,4.66,2.46,5.0,-5.99,1.22,7.0,5.0,25011908.0,-338.72,-2.5,42.44,306.02,52.21,36.8,68.46298923494294
ESP,2025-01-19 17:19:50,-36.8320168,174.7593313,57.73,57.84,18.76,48.72,32.72,70.5,17.27,-1.46,21.16,-0.42,35.57,-16.33,-9.39,0.0,-3.05,3.72,10.46,26.79,11.75,-2.88,0.69,1246.69,1248.43,1197.03,0.75,3.04,4.93,4.22,4.99,-6.02,1.22,7.0,5.0,25011908.0,-348.72,-2.5,34.99,432.15,52.21,28.2,70.82000012245672
ESP,2025-01-19 17:20:00,-36.830642,174.7601495,57.52,58.3,24.33,29.14,34.85,68.59,10.44,-6.04,28.02,-0.75,53.03,-16.32,-9.87,0.0,-4.09,1.86,7.85,24.19,10.94,-2.84,-0.43,876.82,890.75,779.44,3.82,2.93,4.63,4.47,4.99,-5.86,1.22,7.0,5.0,25011908.0,-358.72,-2.5,26.44,308.81,52.21,18.7,70.02201452147834
ESP,2025-01-19 17:20:10,-36.8292404,174.7606085,59.91,59.98,12.37,40.26,39.41,58.04,17.21,1.41,10.89,2.41,43.29,-16.29,-7.68,0.0,0.24,8.22,16.32,32.63,10.44,-2.46,-0.5,940.7,940.31,912.71,-0.46,3.06,4.81,3.5,4.99,-5.83,1.22,7.0,5.0,25011908.0,-368.72,-2.5,12.12,177.04,52.21,8.7,62.05144888000751
ESP,2025-01-19 17:20:20,-36.827936,174.7611152,42.7,45.14,55.15,7.54,38.18,55.46,5.61,31.16,42.83,5.17,41.41,9.64,6.62,0.0,1.12,-3.94,-6.79,-16.1,-10.35,0.43,-0.9,1087.24,1086.48,1275.22,-13.53,3.1,-2.38,-1.17,-1.04,-5.83,-0.44,7.0,5.0,25011908.0,-378.72,-2.5,7.18,46.24,52.21,0.0,56.417995042749205
ESP,2025-01-19 17:20:30,-36.8282313,174.7624928,54.71,54.8,105.0,-52.78,41.07,52.46,-24.33,0.9,108.31,-3.64,34.9,16.3,5.28,0.0,-5.13,-15.74,-24.89,-41.19,-13.82,-1.98,1.39,1137.11,1031.12,1091.03,0.94,3.07,5.12,4.99,2.03,1.11,-0.61,7.0,5.0,25011908.0,-388.72,-2.5,49.26,99.97,52.21,34.2,53.99500661070918
ESP,2025-01-19 17:20:40,-36.8286416,174.7642239,54.77,55.48,109.82,-42.34,38.31,55.95,-17.63,0.86,109.85,-0.44,41.27,16.41,9.93,0.0,3.82,-2.4,-8.44,-24.93,-12.73,-3.04,-1.02,1123.48,1190.48,1074.28,-0.99,3.22,5.35,4.99,4.89,1.11,-4.97,7.0,5.0,25011908.0,-398.72,-2.5,38.93,118.27,52.21,23.3,53.55592916689188
ESP,2025-01-19 17:20:50,-36.8290853,174.7659474,59.31,60.26,103.1,-40.22,33.58,60.1,-14.96,0.86,104.35,-1.5,47.26,16.32,8.92,0.0,2.01,-5.45,-12.6,-28.91,-11.29,-3.07,-0.59,1001.35,1023.18,927.73,-0.4,3.21,5.13,4.99,2.85,1.11,-4.9,7.0,5.0,25011908.0,-408.62,-2.5,24.62,142.88,52.21,12.1,58.73402286617171
ESP,2025-01-19 17:21:00,-36.8293554,174.7676304,41.81,43.8,66.87,2.52,34.48,63.12,-0.57,-24.68,77.33,-3.52,41.79,11.87,8.72,0.0,8.73,8.18,7.54,-4.38,-4.89,0.55,-3.72,1072.26,1171.85,1392.27,13.15,1.69,-3.28,1.82,-1.3,-0.43,-4.92,7.0,5.0,25011908.0,-418.61,-2.5,16.82,138.48,52.21,4.2,61.94701536906284
ESP,2025-01-19 17:21:10,-36.8285288,174.7674679,43.66,42.86,309.91,116.52,31.71,66.06,43.18,1.12,310.78,-1.03,-16.97,-23.97,-17.66,0.0,-11.71,-5.78,0.21,24.24,23.04,-0.22,-4.51,915.93,1143.91,1222.73,1.98,1.02,2.23,4.41,4.99,3.96,1.09,7.0,6.0,25011908.0,-428.61,-2.5,10.46,61.83,52.21,-7.5,64.18095550392553
ESP,2025-01-19 17:21:20,-36.8282421,174.7659696,51.81,52.64,237.22,104.68,35.24,61.82,-4.31,-15.4,244.53,-4.1,-51.43,-22.47,-18.16,0.0,-16.31,-14.34,-12.46,10.0,15.63,-1.27,-3.34,1171.68,1294.08,1273.04,7.18,1.27,-1.56,0.62,0.25,5.7,-0.19,7.0,6.0,25011908.0,-438.61,-2.5,91.37,40.82,52.21,15.5,64.34606424373634
ESP,2025-01-19 17:21:30,-36.829423,174.7655021,56.11,55.62,184.74,-130.02,25.97,56.84,-29.17,1.62,185.95,-2.7,-27.51,24.83,18.23,0.0,11.86,4.67,-1.84,-26.55,-21.37,-1.04,1.55,1453.82,1346.31,1498.86,-2.64,1.76,2.41,5.0,1.18,-0.8,5.67,7.0,6.0,25011908.0,-448.71,-2.5,48.46,173.08,52.21,26.3,59.05300076120627
ESP,2025-01-19 17:21:40,-36.8309533,174.7648622,65.46,65.73,205.44,-140.51,32.11,62.87,-28.33,-3.67,206.51,-1.2,-56.78,22.75,22.69,0.0,22.72,22.71,22.34,-0.41,-15.56,-1.76,-1.02,1179.43,1270.2,1303.19,0.25,2.0,2.04,4.99,1.16,-0.8,5.66,7.0,6.0,25011908.0,-458.71,-2.5,43.11,349.75,52.21,18.9,59.666982513402814
ESP,2025-01-19 17:21:50,-36.8325336,174.7640302,75.2,74.28,208.99,-130.81,33.64,65.78,-26.05,1.56,207.42,-0.29,-44.95,22.71,15.01,0.0,7.62,0.21,-6.45,-29.31,-17.52,-2.4,0.07,965.24,847.74,805.8,-1.04,1.79,0.92,4.99,1.58,-0.8,6.33,7.0,6.0,25011908.0,-468.71,-2.5,28.67,393.71,52.21,10.6,63.443936687333235
ESP,2025-01-19 17:22:00,-36.8340739,174.7626254,75.6,75.14,219.84,-150.65,34.66,70.36,-21.73,1.36,219.36,-0.84,-69.41,22.74,19.24,0.0,15.83,12.37,8.98,-13.78,-18.56,-3.51,1.78,1077.77,964.29,928.17,-1.68,1.78,0.84,1.83,1.78,-0.66,6.33,7.0,6.0,25011908.0,-478.71,-2.5,18.2,277.04,52.21,1.9,69.3770919332038
ESP,2025-01-19 17:22:10,-36.8343368,174.7608329,65.62,63.76,287.37,153.79,35.46,74.44,23.03,-3.05,289.03,-0.62,-59.24,-24.54,-19.68,0.0,-14.76,-9.63,-4.54,19.97,20.66,-2.49,-4.59,916.54,1046.47,891.56,2.68,1.77,1.83,2.15,5.0,1.38,3.05,7.0,6.0,25011908.0,-488.71,-2.5,47.77,247.36,52.21,13.0,71.66987562195689
ESP,2025-01-19 17:22:20,-36.8339194,174.7589269,66.7,64.08,289.74,149.66,33.85,74.97,24.1,-0.88,290.47,-0.25,-56.29,-21.98,-17.2,0.0,-12.92,-9.03,-3.97,17.88,16.83,-2.24,-2.24,898.09,950.81,917.22,1.73,1.51,1.28,1.92,4.99,1.43,-0.83,7.0,6.0,25011908.0,-498.71,-2.5,37.78,249.66,52.21,4.0,74.39799939569961
ESP,2025-01-19 17:22:30,-36.8334461,174.7569024,61.57,61.58,281.61,147.14,34.37,73.34,28.41,-15.02,285.71,-0.47,-52.47,-21.92,-20.27,0.0,-19.1,-17.88,-16.18,5.73,15.07,-1.75,4.4,908.02,581.82,742.58,5.6,1.38,-1.15,1.03,1.65,3.86,-0.07,7.0,6.0,25011908.0,-508.61,-2.5,26.51,316.61,52.21,0.1,74.50700922973921
ESP,2025-01-19 17:22:40,-36.8344052,174.7559377,67.04,65.29,199.65,-146.88,33.73,68.06,-27.01,-10.13,200.62,-0.07,-56.62,17.4,15.72,0.0,14.56,13.29,11.83,-5.58,-29.79,-2.84,-0.95,763.24,750.14,681.27,2.74,1.88,2.25,5.0,2.62,-0.71,-2.32,7.0,6.0,25011908.0,-518.71,-2.5,13.79,222.9,52.21,2.5,71.43420493780715
ESP,2025-01-19 17:22:50,-36.8355721,174.7570741,59.5,60.54,116.33,-55.26,32.32,61.8,-19.87,-4.95,117.09,-0.09,43.41,17.4,15.08,0.0,13.27,11.26,8.93,-8.35,-19.07,-1.69,4.42,1439.89,1265.79,1367.17,-1.01,2.89,4.4,5.0,2.87,-0.6,-5.01,7.0,7.0,25011908.0,-528.71,-2.5,10.46,89.38,52.21,10.6,64.26895105712167
ESP,2025-01-19 17:23:00,-36.8358456,174.7582296,32.71,33.55,114.82,-57.99,32.72,61.04,-29.57,0.47,113.92,-0.28,17.7,17.22,12.77,0.0,8.78,4.49,0.65,-16.64,-25.91,-1.12,6.04,581.89,192.1,493.91,-0.71,2.71,7.5,5.0,4.55,-0.6,-4.9,7.0,7.0,25011908.0,-538.71,-2.5,15.52,48.5,52.21,11.0,60.840015650600314
